System_Type,Category
CCTV,Security
Fire Alarm,Safety
Data Cabling/Telecommunications,Infrastructure
Backbone/Network Infrastructure,Infrastructure
Wireless/WiFi,Connectivity
Audio Visual,AV/Communication
Sound Masking,AV/Communication
Access Control/Card Access,Security
Intrusion Detection,Security
Nurse Call,Communication
2-Way Radio,Communication
Intercom,Communication
Cellular DAS,Connectivity
Point-to-Point,Connectivity
RFID,Security
Clock System,Facility
Fence Detection,Security
Building Systems,Building
